カードID,所持可能ジョブ,名前,cost,damage,protec,weak,slow,heal,hate,addcost,effect,handle
1,赤,斬りつける,1,6,0,0,0,0,0,0,FALSE,0
2,赤,強打,2,8,0,2,0,0,0,0,FALSE,0
3,赤,防御,1,0,5,0,0,0,0,0,FALSE,0
4,赤,分析,1,0,0,2,0,0,0,0,FALSE,0
5,赤,場荒らし,1,0,0,1,0,0,0,0,TRUE,0
6,青,防御,1,0,10,0,0,0,0,0,FALSE,0
7,青,防御姿勢,2,0,0,0,0,0,0,0,TRUE,0
8,青,殴打,1,4,0,0,0,0,0,0,FALSE,0
9,青,ヘイト,1,0,0,0,0,0,2,0,FALSE,0
10,青,集中,1,0,0,0,0,0,0,2,TRUE,0
11,緑,トスコ,3,0,0,0,0,0,0,3,TRUE,0
12,緑,キュア,0,0,0,0,0,0,0,0,TRUE,0
13,緑,ヒール,2,0,0,0,0,5,0,0,FALSE,0
14,緑,フレイム,2,5,0,0,0,0,0,0,FALSE,0
15,緑,治療準備,2,0,0,0,0,0,0,0,TRUE,0
